Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Shakezula,1AyjX2QpTYFnmMFnzD3A2sqosfrrMuKbcz,0,0,40,59786,59786,60186,60,74,0,364,313.0,0.00334,0.0,6.05,0.804,85.0,1.29,36,40,0.9,1.19,1.13,0.0,0
Sharkness,1CR3yFBpsmxHweATvSJDsearBV1XVEWYsa
Shinybitcoins,1GixPRcADerY4KoM6FUKiW4NNgpngshvZ4,0,0,0,30123,30123,30123,30,0,30,88,52.0,0.000556,0.0,5.84,0.799,58.0,0.304,21,21,1.0,1.36,0.558,0.594,18
Sifuphil,19vKdk8KxdLNQ3SXrsx8vWELv96pagKoJd
Silentwriter,14BL4enKz7LVbgVPQPQ3PUvETm58SA3Q8g
Silverdragon,12dBPFSWFJyAZreJnGWXN47pn6Kt7QBfBX
Smeagol,1SMEAGqpm9JSpJ6JZaM5dEBptPTNahpFa,1850,555,47,13409,15259,14434,14,14,0,975,857.0,0.00916,0.0,67.5,1.26,87.0,1.41,41,41,1.0,1.36,1.36,0.0,0
Squeak1972,19a8u1E6k27Up35LyNALRtebzYxkN8nyiV
Stealtheh,1KZBFKD7NpV7ndufLZfKDdQgRz8nfXEBDm,0,0,0,20179,20179,20179,20,17,3,99,80.0,0.000855,0.0,4.91,0.774,80.0,1.03,16,18,0.889,1.17,0.964,1.03,3
Surgreen,1K3Kp6tNZ8EY96P6cvVFptuz2ZHH4VzmBb
Tayfun73,1CSAWGJvnr1sC2ZCMjoLzJcvm8emx5Tprm
Tenthirtyone,1AXm1qkZZK8QByuPtFA5RFbRKXkf5xGhA5,0,0,2,13140,13140,13160,13,13,0,14,10.0,0.000107,0.0,1.06,0.584,68.0,0.554,11,15,0.733,0.917,0.599,0.0,0
Termhn,1HXeAHn3LrCo7Xv6EU1rHsdvoY8nu9RGZL,1054,316,1,5760,6814,6086,6,7,0,2,2.0,0.0000214,0.0,0.329,0.47,87.5,1.44,1,5,0.2,0.174,1.02,0.0,0
Thedischarger,1KZKMYixw4PDtu5ZbKqrahRWeAgputuVoc,0,0,3,42162,42162,42192,42,46,0,112,93.0,0.000994,0.0,2.65,0.691,82.0,1.13,19,43,0.442,0.48,0.931,0.0,0
The_Goat_Master,1KGxe5my4BWjt9CExxPTWBRLVfdfeB6Ery,0,0,12,7764,7764,7884,8,8,0,61,40.0,0.000427,0.0,7.74,0.842,65.0,0.467,5,18,0.278,0.265,0.559,0.0,0
Theokep,1LaHm9wgGW7ZzRNKATkUNPByeLePzdGGgq,0,0,0,5879,5879,5879,6,6,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.619,0,3,0.0,0.0,0.371,0.0,0
Theuntitled,1LH2DVjCpp9FD62puC9x5ZujonPSmnbkGd,0,0,7,3121,3121,3191,3,0,3,40,34.0,0.000363,0.0,25.1,1.05,84.0,1.23,2,2,1.0,1.36,1.19,1.27,4
Thinki,18c1UyaQewaUTnD4KzmayqY6JdMaQtcQxw,0,0,4,4145,4145,4185,4,0,4,29,23.0,0.000246,0.0,13.9,0.937,78.5,0.955,2,3,0.667,0.811,0.935,0.996,4
Thirdrenaissance,1PT6X8xhyxQC1zGTuWzcHwB7iTEZHZGV71,0,0,3,24205,24205,24235,24,0,24,53,42.0,0.000449,0.0,4.37,0.758,78.5,0.955,5,5,1.0,1.36,0.936,0.997,24
Tibbers,16efV75hHY4Z8x1zLxHPjBU4sAucpDK4Vs,0,0,23,49084,49084,49314,49,0,49,366,240.0,0.00256,0.0,14.8,0.949,65.0,0.467,32,32,1.0,1.36,0.702,0.747,37
Tom,15btmQxdDU2ZNDnMUfURmsATjy8iCtZmaF,250,75,0,10095,10345,10170,10,10,0,31,26.0,0.000278,0.0,3.05,0.709,82.0,1.13,1,6,0.167,0.138,0.902,0.0,0
Tosku,1QEMKqsW3y7EgEefSoCR5DLvUvH4xs5zdJ,0,0,0,2437,2437,2437,2,2,0,6,5.0,0.0000534,0.0,2.46,0.681,80.5,1.05,1,3,0.333,0.335,0.868,0.0,0
Unclejed613,15QBmuWuviM3ZUGtJcukpytpZxvdjiPkCA,0,0,5,6257,6257,6307,6,0,6,110,87.0,0.00093,0.0,34.9,1.11,78.5,0.955,3,3,1.0,1.36,1.04,1.11,7
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,48111,14433,0,99483,147594,113916,114,128,0,3473,3227.0,0.0345,0.0,30.5,1.08,92.0,1.74,23,24,0.958,1.29,1.5,0.0,0
User932326,18VxknkRnvGULt3o76yoXSEpEFYKP7YY4J,0,0,0,7441,7441,7441,7,0,7,17,13.0,0.000139,0.0,4.57,0.764,78.5,0.955,2,2,1.0,1.36,0.938,0.999,7
Vehementchrome,17WNPSjjBxQF7gkQiFNe1yoZ1DaSgztM7K,0,0,145,134174,134174,135624,109,59,50,131,96.0,0.00103,0.0,0.966,0.573,72.5,0.706,27,27,1.0,1.36,0.732,0.779,39
Veruminnumeris,1KZZaLCMPTh9tiNZ7JDXeZUjr6yPYYwtGD,0,0,0,62659,62659,62659,63,64,0,197,153.0,0.00164,0.0,3.14,0.713,77.0,0.887,0,30,0.0,0.0,0.746,0.0,0
Vilmanoella,14wvMyGUXvJpdW2GbKWCEsMDw5s5Ay2F4r,0,0,0,46864,46864,46864,47,47,0,147,89.0,0.000951,0.0,3.14,0.713,60.0,0.345,21,21,1.0,1.36,0.557,0.0,0
Wardsmith,1SbC9Y3b5eZkYtEd7dbtzD7eP6rtEMfj5,0,0,0,3535,3535,3535,4,4,0,2,1.0,0.0000107,0.0,0.566,0.52,71.5,0.67,1,3,0.333,0.335,0.592,0.0,0
Wed,1Jtw6vg7Qj5JWfAU2bV5MDSVv7twy12ycY,0,0,0,1142,1142,1142,1,1,0,5,4.0,0.0000427,0.0,4.38,0.758,75.0,0.803,0,1,0.0,0.0,0.709,0.0,0
Weisoq,1Cy9e1Yuwboj63XRkMkT6W6YsGDtYDrsUp,2714,814,39,51409,54123,52613,53,53,0,2469,2195.0,0.0235,0.0,46.9,1.17,88.0,1.47,16,16,1.0,1.36,1.37,0.0,0
Wekkel,1NtbgQ61TH579orJQEpAZ4zGvgyzLX4L39,0,0,26,14136,14136,14396,14,11,3,236,187.0,0.002,0.0,16.4,0.967,78.5,0.955,12,12,1.0,1.36,0.999,1.06,3
Whoisthelorax,1JPR1KXGEcUYRReho3KSMMLvmtYpgC5xJc,0,0,0,24304,24304,24304,24,0,24,164,130.0,0.00139,0.0,13.5,0.933,78.5,0.955,9,9,1.0,1.36,0.989,1.05,25
WildElf,13pG9etGRXHjWqE8sc4dhheGzaZT5LsuRk,0,0,0,21108,21108,21108,21,21,0,26,25.0,0.000267,0.0,1.23,0.6,95.0,1.96,0,5,0.0,0.0,1.36,0.0,0
Wiser,1LpoMowMPEVWk2LaJUdAUNaK7gBDRA1r7F,0,0,0,210514,210514,210514,211,178,33,966,805.0,0.0086,0.0,4.59,0.764,82.5,1.15,91,141,0.645,0.779,0.998,1.06,35
Wolf,1PrXnipPcdfNxANzxX1MTy6ko4RM8VNukm,0,0,0,5538,5538,5538,6,6,0,7,6.0,0.0000641,0.0,1.26,0.603,85.0,1.29,0,4,0.0,0.0,0.954,0.0,0
Writeon,13iWtUC2BLvZHQgW7MJRGvDS5uLgvzDCRZ
Xchrix,13Q4drkP51gHsabCUXC5XPEBEUUYurMdvB
Xenophaux,1H5qJrnYG9pPzFZ2zbmKihymnB23ViEbXz,0,0,0,5165,5165,5165,5,5,0,3,2.0,0.0000214,0.0,0.581,0.522,80.0,1.03,2,3,0.667,0.811,0.853,0.0,0
Xeriandros,1AYNWHyhakgigfVaEYx1h87o1mjksWcnkH,0,0,3,60771,60771,60801,50,0,50,478,379.0,0.00405,0.0,15.7,0.959,78.5,0.955,46,46,1.0,1.36,0.997,1.06,53
Yungbull,1NgSfubWAAYrApH5rAe8RYcfdtQTNbWxbo,0,0,0,22313,22313,22313,22,22,0,15,13.0,0.000139,0.0,0.672,0.536,85.0,1.29,1,19,0.0526,0.0316,0.938,0.0,0
,Totals,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
,,358789,107629,2313,5596418,5955207,5727177,5276,4332,983,137403,93576.0,1.0,0.0,18.3,0.72,78.9,1.08,1989,2987,0.59,0.776,0.94,1.02,983
,Date
,2014-02-09
