Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Mrc,1EZhgmDXpwppCi7g7mSJkLHJDgtXsyTv6P,0,0,0,1239,1239,1239,1,1,0,1,1.0,0.00000231,0.0,0.807,0.847,84.5,1.4,1,1,1.0,1.22,1.22,0.0,0
NascentEngineer,1M77B5gC242QJogTwn62oASgz8j8d79M2U,0,0,25,31058,31058,31308,31,31,0,50,42.0,0.0000971,0.0,1.6,0.887,82.5,1.3,20,20,1.0,1.22,1.17,0.0,0
Nik1ab,1CbZoBeFBEsvVMb3r6sijaAG8djBFhxWwp,0,0,0,3151,3151,3151,3,3,0,0,0.0,0.0,0.0,0.0,0.0,42.5,0.149,0,2,0.0,0.0,0.0895,0.0,0
Ninthaxis,1Hcx2ZWSA1nrp3HgAq8CFu4vyUzo1WAQCc,0,0,0,129681,129681,129681,130,130,0,9,8.0,0.0000185,0.0,0.0694,0.715,85.0,1.43,137,137,1.0,1.22,1.2,0.0,0
Novacadian,1MJ21NMydr9dNu65tga6oBDa6coiq3bRXz,0,0,8,6641,6641,6721,7,7,0,75,51.0,0.000118,0.0,11.2,1.01,67.5,0.675,3,3,1.0,1.22,0.831,0.0,0
Odolvlobo,1CfNKbC9LLwrtZUC7qTwqSuJHk9qyEL5KH,0,0,0,5889,5889,5889,6,6,0,2,2.0,0.00000462,0.0,0.34,0.797,80.5,1.2,14,14,1.0,1.22,1.08,0.0,0
Ondratra,12QHFnbkJEwv8jmmwcXQqLyfTATqpH1eaq,0,0,0,1293,1293,1293,1,1,0,2,1.0,0.00000231,0.0,1.55,0.885,70.0,0.76,0,1,0.0,0.0,0.722,0.0,0
Operaficionado,19FLaursDZbNyB7Fvj4wjKXYcX8GrZkkGr,0,0,0,34296,34296,34296,34,34,0,6,5.0,0.0000116,0.0,0.175,0.762,79.0,1.13,6,21,0.286,0.0723,0.912,0.0,0
Overture,1HAXbT4oDvnqH4no64bhttnEdmaHzpxbaH,0,0,12,17799,17799,17919,18,18,0,169,140.0,0.000324,0.0,9.43,1.0,82.0,1.27,15,15,1.0,1.22,1.19,0.0,0
Papacrusher,13mtCyZTnMJRJw9nt7xqbiGU7tXrvkeAJB,0,0,27,32547,32547,32817,33,33,0,88,79.0,0.000183,0.0,2.68,0.92,89.0,1.66,39,41,0.951,1.09,1.38,0.0,0
Paul3,1MPPHP3TLvD4mph9z1GpM5BamB5Pcx5HuT,0,0,0,74039,74039,74039,74,74,0,109,55.0,0.000127,0.0,1.47,0.882,50.0,0.254,48,48,1.0,1.22,0.538,0.0,0
Pb321go,1F5uDaCF8ZP6kiLHvDhWsSNPHP6kwt7udi,205181,61554,0,392775,597956,454329,454,451,3,121,98.0,0.000226,0.0,0.266,0.784,80.0,1.18,41,41,1.0,1.22,1.06,0.949,3
Penguinwriter,1LNL1Zrg5h2z8m9c48fgdMx2uXmN3S5Kch,0,0,291,324891,324891,327801,322,272,50,350,309.0,0.000714,0.0,1.07,0.863,87.5,1.57,51,51,1.0,1.22,1.33,1.18,59
Pepegom,1DHAQVz32aMV85AazVHEz8ryeYAArV5pTc,2120,636,0,0,2120,636,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0
Physicalartcoin,1CPQPfVT9KLsYWpbBhq7sraL9XyxCJ16yB
Prdkojistic,15fLDbRPj14D2wHrgmTDqM1nqQ5keiV2ye,1302,390,0,0,1302,390,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0
Profitofthegods,12MGa1zUdSorJXC4wDFScDmNifye1euKkA,768,230,21,93897,94665,94337,94,88,6,1015,820.0,0.00189,0.0,10.8,1.01,80.0,1.18,91,91,1.0,1.22,1.13,1.01,6
Psalm,16y9hCqxESscRnBJwJskJpDACH4qUiRpA8,0,0,0,16775,16775,16775,17,17,0,36,29.0,0.000067,0.0,2.15,0.906,80.0,1.18,13,13,1.0,1.22,1.1,0.0,0
Python,1DTdNS3EksVgYAs7yykVA1eifjEHNqsqaY,529,158,1,3810,4339,3978,4,4,0,5,3.0,0.00000693,0.0,1.26,0.873,50.0,0.254,6,6,1.0,1.22,0.536,0.0,0
Pythonideus,1JZoUrpX6Dc9fEXagFgsvFL63bhTdJpkn6,0,0,15,1350,1350,1500,2,2,0,0,0.0,0.0,0.0,0.0,0.0,90.0,1.73,1,1,1.0,1.22,1.16,0.0,0
Randomcount,1CBCR1jCnD57yfwMXsUKbMBaMSrKaBUt3z,0,0,0,12067,12067,12067,12,12,0,0,0.0,0.0,0.0,0.0,0.0,75.0,0.952,1,1,1.0,1.22,0.693,0.0,0
Raptorak,1ASdsZ1JUwtVXDfYBx7MRNMeHQ8J51pSRw,2410,723,617,595054,597464,601947,602,587,15,493172,413467.0,0.955,0.0,819.3,1.36,83.0,1.33,428,428,1.0,1.22,1.33,1.19,18
Redmist,1KmDbkBGYzotq6aVf981H6aN2F5nc1SXdQ,0,0,2,26584,26584,26604,27,27,0,70,41.0,0.0000947,0.0,2.63,0.918,57.5,0.4,33,34,0.971,1.14,0.629,0.0,0
Rhurley,18hmGQL2MPqKFUUcjetzmxgTUbdGBV6dAy,0,0,0,4505,4505,4505,5,5,0,0,0.0,0.0,0.0,0.0,0.0,72.5,0.852,4,4,1.0,1.22,0.633,0.0,0
Rich2014,147A5To5oW9ucmeC1gUi3twpdGnz8oP5en,0,0,0,43554,43554,43554,44,44,0,1,1.0,0.00000231,0.0,0.023,0.662,80.0,1.18,31,31,1.0,1.22,1.03,0.0,0
Rjalomos,1Q86adYJ5d5NjCLrwwmr67nNxK4VRJtHyC,0,0,0,2034,2034,2034,2,2,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.76,1,1,1.0,1.22,0.578,0.0,0
Samkary,14Kc27po7uZnUT7FjYwd56efMjSh13dtp9,0,0,14,54051,54051,54191,22,22,0,68,55.0,0.000127,0.0,1.25,0.873,80.0,1.18,9,9,1.0,1.22,1.09,0.0,0
Scarroll,1LJNcffhYYVzmWLwLHtpJoCunt8netTCfB,0,0,0,1854,1854,1854,2,2,0,2,2.0,0.00000462,0.0,1.08,0.864,80.0,1.18,2,2,1.0,1.22,1.09,0.0,0
Sceeth0,1E1EJnnUP4vEhoAhd7Cotb6n9VwrbeTPY1,0,0,0,9934,9934,9934,10,10,0,0,0.0,0.0,0.0,0.0,0.0,84.0,1.38,2,2,1.0,1.22,0.948,0.0,0
Seasider,1Mcz2GsKL62wNDhMVrDDhDyKzxfkb3MyWG,0,0,21,42657,42657,42867,43,43,0,1187,1049.0,0.00242,0.0,27.7,1.08,87.5,1.57,10,10,1.0,1.22,1.39,0.0,0
Serena,1Hq7gyvgYCnusxcvosmSy26jXXSudnsgwg,0,0,0,31324,31324,31324,31,31,0,13,11.0,0.0000254,0.0,0.415,0.809,85.0,1.43,8,10,0.8,0.736,1.18,0.0,0
Shakezula,1AyjX2QpTYFnmMFnzD3A2sqosfrrMuKbcz,0,0,40,59777,59777,60177,60,60,0,173,136.0,0.000314,0.0,2.87,0.924,78.0,1.08,37,40,0.925,1.02,1.03,0.0,0
Sharkness,1CR3yFBpsmxHweATvSJDsearBV1XVEWYsa,0,0,21,12718,12718,12928,13,12,1,42,30.0,0.0000693,0.0,3.25,0.932,70.0,0.76,18,18,1.0,1.22,0.857,0.766,1
Shinybitcoins,1GixPRcADerY4KoM6FUKiW4NNgpngshvZ4,0,0,0,37507,37507,37507,38,38,0,15,9.0,0.0000208,0.0,0.4,0.807,56.5,0.378,27,28,0.964,1.12,0.581,0.0,0
Sifuphil,19vKdk8KxdLNQ3SXrsx8vWELv96pagKoJd,0,0,41,300468,300468,300878,300,250,50,1107,978.0,0.00226,0.0,3.68,0.94,87.5,1.57,105,105,1.0,1.22,1.35,1.21,60
Silentwriter,14BL4enKz7LVbgVPQPQ3PUvETm58SA3Q8g,745,223,6,20699,21444,20982,21,16,5,67,52.0,0.00012,0.0,3.19,0.931,77.5,1.06,25,26,0.962,1.11,1.03,0.917,5
Smeagol,1SMEAGqpm9JSpJ6JZaM5dEBptPTNahpFa,1850,555,47,14422,16272,15447,15,15,0,185,157.0,0.000363,0.0,12.0,1.02,84.0,1.38,43,43,1.0,1.22,1.25,0.0,0
Squeak1972,19a8u1E6k27Up35LyNALRtebzYxkN8nyiV,0,0,0,2142,2142,2142,2,2,0,4,3.0,0.00000693,0.0,1.87,0.897,77.0,1.04,3,3,1.0,1.22,1.01,0.0,0
Stealtheh,1KZBFKD7NpV7ndufLZfKDdQgRz8nfXEBDm,0,0,0,30631,30631,30631,31,31,0,37,30.0,0.0000693,0.0,1.21,0.87,80.0,1.18,26,28,0.929,1.03,1.07,0.0,0
Surgreen,1K3Kp6tNZ8EY96P6cvVFptuz2ZHH4VzmBb,0,0,0,1236,1236,1236,1,1,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.76,1,1,1.0,1.22,0.578,0.0,0
Taoski,1H8aDZAS2PPam98Xo3jovbdgRimapnHwNG,0,0,13,34045,34045,34175,34,34,0,88,77.0,0.000178,0.0,2.57,0.917,87.0,1.54,18,18,1.0,1.22,1.32,0.0,0
Tayfun73,1CSAWGJvnr1sC2ZCMjoLzJcvm8emx5Tprm,0,0,189,173688,173688,175578,176,176,0,81,61.0,0.000141,0.0,0.461,0.815,75.0,0.952,90,90,1.0,1.22,0.937,0.0,0
Teknomen,19V8v8PAc3788Z1tSFvcrsLdQu7RpYu5bK,0,0,20,197466,197466,197666,198,152,46,62,30.0,0.0000693,0.0,0.314,0.793,47.5,0.214,77,77,1.0,1.22,0.488,0.5,23
Tenthirtyone,1AXm1qkZZK8QByuPtFA5RFbRKXkf5xGhA5,0,0,2,13123,13123,13143,13,13,0,2,2.0,0.00000462,0.0,0.152,0.755,75.0,0.952,12,15,0.8,0.736,0.871,0.0,0
Termhn,1HXeAHn3LrCo7Xv6EU1rHsdvoY8nu9RGZL,1058,317,1,5766,6824,6093,6,6,0,0,0.0,0.0,0.0,0.0,0.0,87.5,1.57,5,5,1.0,1.22,1.07,0.0,0
Testigodehumanidad,18LCNXnGMzcgHbd43ELKh315tayh3CrKxk,0,0,0,12716,12716,12716,13,13,0,2,2.0,0.00000462,0.0,0.157,0.756,87.0,1.54,1,1,1.0,1.22,1.28,0.0,0
Thedischarger,1KZKMYixw4PDtu5ZbKqrahRWeAgputuVoc,0,0,3,50903,50903,50933,51,48,3,111,84.0,0.000194,0.0,2.18,0.906,75.0,0.952,44,44,1.0,1.22,0.965,0.863,3
The_Goat_Master,1KGxe5my4BWjt9CExxPTWBRLVfdfeB6Ery,0,0,12,8175,8175,8295,8,8,0,13,7.0,0.0000162,0.0,1.57,0.886,54.5,0.336,18,18,1.0,1.22,0.589,0.0,0
Theokep,1LaHm9wgGW7ZzRNKATkUNPByeLePzdGGgq,0,0,0,5885,5885,5885,6,6,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.76,3,3,1.0,1.22,0.578,0.0,0
Theuntitled,1LH2DVjCpp9FD62puC9x5ZujonPSmnbkGd,0,0,11,21295,21295,21405,21,21,0,36,22.0,0.0000508,0.0,1.68,0.89,60.0,0.46,11,11,1.0,1.22,0.665,0.0,0
Thinki,18c1UyaQewaUTnD4KzmayqY6JdMaQtcQxw,0,0,4,8142,8142,8182,8,8,0,2,2.0,0.00000462,0.0,0.244,0.78,85.0,1.43,4,4,1.0,1.22,1.21,0.0,0
Thirdrenaissance,1PT6X8xhyxQC1zGTuWzcHwB7iTEZHZGV71,0,0,21,65106,65106,65316,65,64,1,414,355.0,0.00082,0.0,6.34,0.976,85.0,1.43,20,20,1.0,1.22,1.27,1.14,1
Tibbers,16efV75hHY4Z8x1zLxHPjBU4sAucpDK4Vs,0,0,23,102298,102298,102528,103,103,0,507,333.0,0.000769,0.0,4.94,0.959,65.0,0.597,46,47,0.979,1.16,0.762,0.0,0
Tom,15btmQxdDU2ZNDnMUfURmsATjy8iCtZmaF,251,75,0,10103,10354,10178,10,10,0,14,12.0,0.0000277,0.0,1.38,0.878,84.0,1.38,6,6,1.0,1.22,1.21,0.0,0
Tosku,1QEMKqsW3y7EgEefSoCR5DLvUvH4xs5zdJ,2439,731,0,0,2439,731,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0
Trinitypage,1DWsh2UcdVNmFhyJ4iaW9J52zkGJDTGJ7o,0,0,0,3618,3618,3618,4,4,0,69,49.0,0.000113,0.0,19.1,1.05,70.0,0.76,2,2,1.0,1.22,0.893,0.0,0
Unclejed613,15QBmuWuviM3ZUGtJcukpytpZxvdjiPkCA,0,0,5,6257,6257,6307,6,6,0,18,15.0,0.0000347,0.0,2.85,0.924,80.0,1.18,3,3,1.0,1.22,1.1,0.0,0
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,48111,14433,0,84280,132391,98713,99,99,0,1409,1274.0,0.00294,0.0,14.3,1.03,89.5,1.69,22,23,0.957,1.1,1.44,0.0,0
User932326,18VxknkRnvGULt3o76yoXSEpEFYKP7YY4J,0,0,4,9751,9751,9791,9,9,0,156,102.0,0.000236,0.0,15.9,1.04,64.5,0.582,4,4,1.0,1.22,0.783,0.0,0
Vehementchrome,17WNPSjjBxQF7gkQiFNe1yoZ1DaSgztM7K,0,0,195,193418,193418,195368,192,142,50,66,58.0,0.000134,0.0,0.338,0.797,87.5,1.57,35,35,1.0,1.22,1.31,1.17,58
Veruminnumeris,1KZZaLCMPTh9tiNZ7JDXeZUjr6yPYYwtGD,0,0,0,62696,62696,62696,63,63,0,182,135.0,0.000312,0.0,2.9,0.925,73.5,0.891,24,30,0.8,0.736,0.886,0.0,0
Vilmanoella,14wvMyGUXvJpdW2GbKWCEsMDw5s5Ay2F4r,0,0,0,46868,46868,46868,47,47,0,51,33.0,0.0000763,0.0,1.09,0.864,65.0,0.597,21,21,1.0,1.22,0.739,0.0,0
Wardsmith,1SbC9Y3b5eZkYtEd7dbtzD7eP6rtEMfj5,0,0,0,3539,3539,3539,4,4,0,4,3.0,0.00000693,0.0,1.13,0.866,70.0,0.76,3,3,1.0,1.22,0.838,0.0,0
Wed,1Jtw6vg7Qj5JWfAU2bV5MDSVv7twy12ycY,0,0,0,1145,1145,1145,1,1,0,3,2.0,0.00000462,0.0,2.62,0.918,78.5,1.1,0,1,0.0,0.0,0.938,0.0,0
Weisoq,1Cy9e1Yuwboj63XRkMkT6W6YsGDtYDrsUp,2951,885,39,56366,59317,57641,58,58,0,103,99.0,0.000229,0.0,1.79,0.894,95.0,2.06,19,19,1.0,1.22,1.63,0.0,0
Wekkel,1NtbgQ61TH579orJQEpAZ4zGvgyzLX4L39,0,0,116,25993,25993,27153,27,20,7,49,40.0,0.0000924,0.0,1.8,0.895,80.0,1.18,18,18,1.0,1.22,1.1,0.979,7
Whoisthelorax,1JPR1KXGEcUYRReho3KSMMLvmtYpgC5xJc,0,0,114,199244,199244,200384,200,182,18,1703,1101.0,0.00254,0.0,8.5,0.996,64.0,0.567,55,55,1.0,1.22,0.761,0.68,12
WildElf,1EyqcWNcJXVYhRX1C9Bbm9aa6rYiKEzcNp,0,0,0,63057,63057,63057,63,63,0,48,45.0,0.000104,0.0,0.761,0.843,92.5,1.89,21,36,0.583,0.361,1.42,0.0,0
Wiser,1LpoMowMPEVWk2LaJUdAUNaK7gBDRA1r7F,0,0,0,294897,294897,294897,295,295,0,567,458.0,0.00106,0.0,1.92,0.899,80.0,1.18,164,190,0.863,0.873,1.06,0.0,0
Worlddev,12anaCGMfLYF39DZV3Wa78bX1VEpmSYVje,0,0,0,5158,5158,5158,5,5,0,1,1.0,0.00000231,0.0,0.194,0.767,89.0,1.66,5,5,1.0,1.22,1.35,0.0,0
Wolf,19RyAFqYTbupyZbv2BG2kobqM8NQnkj2FJ,0,0,0,5542,5542,5542,6,6,0,6,5.0,0.0000116,0.0,1.08,0.864,85.0,1.43,4,4,1.0,1.22,1.24,0.0,0
Wolfmedia,1QGj57UogS6WwbkKxtPe7DKxLqE71ZxY3e,0,0,3,32330,32330,32360,32,32,0,5,4.0,0.00000924,0.0,0.155,0.755,80.0,1.18,15,15,1.0,1.22,1.05,0.0,0
Writeon,13iWtUC2BLvZHQgW7MJRGvDS5uLgvzDCRZ,0,0,0,4125,4125,4125,4,4,0,6,4.0,0.00000924,0.0,1.45,0.882,60.0,0.46,8,8,1.0,1.22,0.662,0.0,0
Xchrix,13Q4drkP51gHsabCUXC5XPEBEUUYurMdvB
Xenophaux,1H5qJrnYG9pPzFZ2zbmKihymnB23ViEbXz,0,0,0,5166,5166,5166,5,5,0,2,2.0,0.00000462,0.0,0.387,0.805,82.0,1.27,3,3,1.0,1.22,1.13,0.0,0
Xeriandros,1AYNWHyhakgigfVaEYx1h87o1mjksWcnkH,0,0,22,243490,243490,243710,244,200,44,153,131.0,0.000303,0.0,0.628,0.832,85.0,1.43,109,110,0.991,1.19,1.23,1.1,48
Yungbull,1NgSfubWAAYrApH5rAe8RYcfdtQTNbWxbo,0,0,0,22244,22244,22244,22,22,0,12,10.0,0.0000231,0.0,0.539,0.823,80.0,1.18,19,19,1.0,1.22,1.07,0.0,0
,Totals,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
,,1204561,361356,3894,8558683,9763244,8958979,8876,8356,520,516319,432756.0,1.0,0.0,7.85,0.756,76.1,1.08,3760,4596,0.805,0.935,0.97,0.999,520
,Date
,2014-08-17
